N,time1,time2,time3,iters1,iters2,iters3
100,0.00136001,0.00134001,0.00204002,0.00439004,0.00373004,0.00300003
1100,0.0244224,0.0223322,0.0327833,0.988779,0.868097,0.846095
2100,0.0506196,0.0455787,0.0699433,4.41882,3.92922,3.86221
3100,0.0734884,0.0713178,0.107597,14.5361,8.81581,10.6732
4100,0.134891,0.097991,0.145961,42.6732,17.0771,19.1759
5100,0.132143,0.127041,0.190816,29.9801,29.0934,36.4622
6100,0.164735,0.153142,0.227578,44.676,43.1879,43.8664
7100,0.18821,0.182528,0.268466,63.5142,61.6719,66.7798
8100,0.212318,0.210697,0.311183,85.5065,86.1726,93.6637
9100,0.258652,0.24408,0.357924,136.67,105.713,124.77
10100,0.285859,0.270707,0.39798,140.188,126.517,149.783
11100,0.312222,0.301111,0.444444,162.584,182.883,184.396
12100,0.340194,0.331719,0.487893,225.856,210.075,219.265
13100,0.369594,0.380079,0.547837,288.376,251.178,290.495
14100,0.400564,0.394922,0.5811,331.473,295.91,334.204
15100,0.427492,0.422961,0.626888,352.249,332.069,385.687
16100,0.454106,0.454106,0.673108,419.704,400.469,499.62
17100,0.530822,0.489726,0.715753,470.313,482.861,487.027
18100,0.548913,0.518116,0.771739,505.361,522.149,538.851
19100,0.586998,0.556405,0.827916,614.656,598.761,625.495
